108,2014/04/24 14:49:13,6,Law Abiding Citizen
108,2014/04/24 14:49:13,7,Aaron Carter
108,2014/04/24 14:49:13,8,JFK and Caroline Kennedy
108,2014/04/24 14:49:13,9,#TakeYourChildToWorkDay
108,2014/04/24 14:49:13,10,Kluber
109,2014/04/24 14:54:14,1,Cliven Bundy
109,2014/04/24 14:54:14,2,#KidsLiveWellChat
109,2014/04/24 14:54:14,3,#SportsTBT
109,2014/04/24 14:54:14,4,Colombia
109,2014/04/24 14:54:14,5,#3DaysUntilProblem
109,2014/04/24 14:54:14,6,Law Abiding Citizen
109,2014/04/24 14:54:14,7,Aaron Carter
109,2014/04/24 14:54:14,8,#PZAday
109,2014/04/24 14:54:14,9,#TakeYourChildToWorkDay
109,2014/04/24 14:54:14,10,Australian Shepherd
110,2014/04/24 14:59:14,1,Rajai Davis
110,2014/04/24 14:59:14,2,Sam Fuld
110,2014/04/24 14:59:14,3,#SportsTBT
110,2014/04/24 14:59:14,4,Deep Fried Oreos
110,2014/04/24 14:59:14,5,Torii Hunter
110,2014/04/24 14:59:14,6,#3DaysUntilProblem
110,2014/04/24 14:59:14,7,Sonny and Ava
110,2014/04/24 14:59:14,8,#TakeYourChildToWorkDay
110,2014/04/24 14:59:14,9,#SendMomLove
110,2014/04/24 14:59:14,10,#generalhospital
111,2014/04/24 15:04:15,1,Heath Bell
111,2014/04/24 15:04:15,2,#SportsTBT
111,2014/04/24 15:04:15,3,Cliven Bundy
111,2014/04/24 15:04:15,4,Aaron Hicks
111,2014/04/24 15:04:15,5,Armenian
111,2014/04/24 15:04:15,6,#3DaysUntilProblem
111,2014/04/24 15:04:15,7,#HappyNKOTBday
111,2014/04/24 15:04:15,8,Penn Relays
111,2014/04/24 15:04:15,9,#TakeYourChildToWorkDay
111,2014/04/24 15:04:15,10,#SendMomLove
112,2014/04/24 15:09:15,1,Jane Says Hi
112,2014/04/24 15:09:15,2,Michael Pineda
112,2014/04/24 15:09:15,3,#Hershel
112,2014/04/24 15:09:15,4,Dan D'Antoni
112,2014/04/24 15:09:15,5,#SportsTBT
112,2014/04/24 15:09:15,6,#APTSchat
112,2014/04/24 15:09:15,7,Edwin Jackson
112,2014/04/24 15:09:15,8,#3DaysUntilProblem
112,2014/04/24 15:09:15,9,Law Abiding Citizen
112,2014/04/24 15:09:15,10,#TakeYourChildToWorkDay
113,2014/04/24 15:14:16,1,Amalfi Coast
113,2014/04/24 15:14:16,2,#Hershel
113,2014/04/24 15:14:16,3,#SportsTBT
113,2014/04/24 15:14:16,4,Jerry Springer
113,2014/04/24 15:14:16,5,#FreeTaylor
113,2014/04/24 15:14:16,6,#APTSchat
113,2014/04/24 15:14:16,7,Edwin Jackson
113,2014/04/24 15:14:16,8,Aaron Carter
113,2014/04/24 15:14:16,9,#TakeYourChildToWorkDay
113,2014/04/24 15:14:16,10,Benfica
114,2014/04/24 15:19:17,1,Amalfi Coast
114,2014/04/24 15:19:17,2,#Hershel
114,2014/04/24 15:19:17,3,Ronald McDonald
114,2014/04/24 15:19:17,4,#SportsTBT
114,2014/04/24 15:19:17,5,Jerry Springer
114,2014/04/24 15:19:17,6,#FreeTaylor
114,2014/04/24 15:19:17,7,#realrockvariety
114,2014/04/24 15:19:17,8,Aaron Carter
114,2014/04/24 15:19:17,9,#TakeYourChildToWorkDay
114,2014/04/24 15:19:17,10,Benfica
115,2014/04/24 15:24:18,1,Sam Fuld
115,2014/04/24 15:24:18,2,#MarkBallasLiveChat
115,2014/04/24 15:24:18,3,#Hershel
115,2014/04/24 15:24:18,4,Dan Snyder
115,2014/04/24 15:24:18,5,#TakeYourChildToWorkDay
115,2014/04/24 15:24:18,6,#SportsTBT
115,2014/04/24 15:24:18,7,Freedom Writers
115,2014/04/24 15:24:18,8,Law Abiding Citizen
115,2014/04/24 15:24:18,9,Aaron Carter
115,2014/04/24 15:24:18,10,#SnyderOutreach
116,2014/04/24 15:29:19,1,#MarkBallasLiveChat
116,2014/04/24 15:29:19,2,#snyderoutreach
116,2014/04/24 15:29:19,3,#SportsTBT
116,2014/04/24 15:29:19,4,Right There
116,2014/04/24 15:29:19,5,No Love
116,2014/04/24 15:29:19,6,Armenian
116,2014/04/24 15:29:19,7,Abu Dhabi
116,2014/04/24 15:29:19,8,Aaron Carter
116,2014/04/24 15:29:19,9,#FavoriteSongOnTestimony
116,2014/04/24 15:29:19,10,#TakeYourChildToWorkDay
117,2014/04/24 15:34:19,1,Hot Boyz
117,2014/04/24 15:34:19,2,#MarkBallasLiveChat
117,2014/04/24 15:34:19,3,Adam Levine
117,2014/04/24 15:34:19,4,#SportsTBT
117,2014/04/24 15:34:19,5,Right There
117,2014/04/24 15:34:19,6,#3DaysUntilProblem
117,2014/04/24 15:34:19,7,Aaron Carter
117,2014/04/24 15:34:19,8,#FavoriteSongOnTestimony
117,2014/04/24 15:34:19,9,#TakeYourChildToWorkDay
117,2014/04/24 15:34:19,10,Boy Meets World
118,2014/04/24 15:39:20,1,#MarkBallasLiveChat
118,2014/04/24 15:39:20,2,#SportsTBT
118,2014/04/24 15:39:20,3,Zoey 101
118,2014/04/24 15:39:20,4,#FreeTaylor
118,2014/04/24 15:39:20,5,Wake Up Now
118,2014/04/24 15:39:20,6,Worst Friend Zone Ever
118,2014/04/24 15:39:20,7,Law Abiding Citizen
118,2014/04/24 15:39:20,8,Aaron Carter
118,2014/04/24 15:39:20,9,#FavoriteSongOnTestimony
118,2014/04/24 15:39:20,10,#TakeYourChildToWorkDay
119,2014/04/24 15:44:21,1,#SportsTBT
119,2014/04/24 15:44:21,2,Freedom Writers
119,2014/04/24 15:44:21,3,#FreeTaylor
119,2014/04/24 15:44:21,4,Wake Up Now
119,2014/04/24 15:44:21,5,Worst Friend Zone Ever
119,2014/04/24 15:44:21,6,#3DaysUntilProblem
119,2014/04/24 15:44:21,7,Law Abiding Citizen
119,2014/04/24 15:44:21,8,Aaron Carter
119,2014/04/24 15:44:21,9,#FavoriteSongOnTestimony
119,2014/04/24 15:44:21,10,#TakeYourChildToWorkDay
120,2014/04/24 15:49:27,1,#MarkBallasLiveChat
120,2014/04/24 15:49:27,2,Bacca
120,2014/04/24 15:49:27,3,Cliven Bundy
120,2014/04/24 15:49:27,4,Michael Phelps
120,2014/04/24 15:49:27,5,#jdays
120,2014/04/24 15:49:27,6,Worst Friend Zone Ever
120,2014/04/24 15:49:27,7,#GetMyName
120,2014/04/24 15:49:27,8,Aaron Carter
120,2014/04/24 15:49:27,9,#FavoriteSongOnTestimony
120,2014/04/24 15:49:27,10,#TakeYourChildToWorkDay
121,2014/04/24 15:54:28,1,Cliven Bundy
121,2014/04/24 15:54:28,2,#SportsTBT
121,2014/04/24 15:54:28,3,Michael Phelps
121,2014/04/24 15:54:28,4,#GetMyName
121,2014/04/24 15:54:28,5,Colombia
121,2014/04/24 15:54:28,6,Worst Friend Zone Ever
121,2014/04/24 15:54:28,7,#3DaysUntilProblem
121,2014/04/24 15:54:28,8,Aaron Carter
121,2014/04/24 15:54:28,9,#FavoriteSongOnTestimony
121,2014/04/24 15:54:28,10,#TakeYourChildToWorkDay
122,2014/04/24 15:59:30,1,Michael Pineda
122,2014/04/24 15:59:30,2,Cliven Bundy
122,2014/04/24 15:59:30,3,#SaluteTourUSA
122,2014/04/24 15:59:30,4,#GetMyName
122,2014/04/24 15:59:30,5,Worst Friend Zone Ever
122,2014/04/24 15:59:30,6,#3DaysUntilProblem
122,2014/04/24 15:59:30,7,Aaron Carter
122,2014/04/24 15:59:30,8,#FavoriteSongOnTestimony
122,2014/04/24 15:59:30,9,#TakeYourChildToWorkDay
122,2014/04/24 15:59:30,10,Benfica
123,2014/04/24 16:04:30,1,Michael Pineda
123,2014/04/24 16:04:30,2,Colombia
123,2014/04/24 16:04:30,3,#APTSchat
123,2014/04/24 16:04:30,4,Tomorrow is Friday
123,2014/04/24 16:04:30,5,Law Abiding Citizen
123,2014/04/24 16:04:30,6,#3DaysUntilProblem
123,2014/04/24 16:04:30,7,#TaylorGotArrestedBecause
123,2014/04/24 16:04:30,8,Aaron Carter
123,2014/04/24 16:04:30,9,#FavoriteSongOnTestimony
123,2014/04/24 16:04:30,10,#TakeYourChildToWorkDay
124,2014/04/24 16:09:31,1,Taco Bell
124,2014/04/24 16:09:31,2,Spencer Dinwiddie
124,2014/04/24 16:09:31,3,Pineda
124,2014/04/24 16:09:31,4,#RaccoonMario
124,2014/04/24 16:09:31,5,Florida
124,2014/04/24 16:09:31,6,#SMB3
124,2014/04/24 16:09:31,7,#3DaysUntilProblem
124,2014/04/24 16:09:31,8,Aaron Carter
124,2014/04/24 16:09:31,9,#FavoriteSongOnTestimony
124,2014/04/24 16:09:31,10,#TakeYourChildToWorkDay
125,2014/04/24 16:14:32,1,Rajai Davis
125,2014/04/24 16:14:32,2,Dice K
125,2014/04/24 16:14:32,3,Spencer Dinwiddie
125,2014/04/24 16:14:32,4,#RaccoonMario
125,2014/04/24 16:14:32,5,Carol's Daughter
125,2014/04/24 16:14:32,6,#SMB3
125,2014/04/24 16:14:32,7,#TaylorGotArrestedBecause
125,2014/04/24 16:14:32,8,#FavoriteSongOnTestimony
125,2014/04/24 16:14:32,9,#TakeYourChildToWorkDay
125,2014/04/24 16:14:32,10,Herschel Walker
126,2014/04/24 16:19:33,1,Dice K
126,2014/04/24 16:19:33,2,Xanax
126,2014/04/24 16:19:33,3,Spencer Dinwiddie
126,2014/04/24 16:19:33,4,Ronda Rousey
126,2014/04/24 16:19:33,5,School of Rock
126,2014/04/24 16:19:33,6,#RaccoonMario
126,2014/04/24 16:19:33,7,#3DaysUntilProblem
126,2014/04/24 16:19:33,8,#TaylorGotArrestedBecause
126,2014/04/24 16:19:33,9,#FavoriteSongOnTestimony
126,2014/04/24 16:19:33,10,#TakeYourChildToWorkDay
127,2014/04/24 16:24:33,1,Dice K
127,2014/04/24 16:24:33,2,Xanax
127,2014/04/24 16:24:33,3,#RaccoonMario
127,2014/04/24 16:24:33,4,Cardinals
127,2014/04/24 16:24:33,5,Ronda Rousey
127,2014/04/24 16:24:33,6,#SMB3
127,2014/04/24 16:24:33,7,#TaylorGotArrestedBecause
127,2014/04/24 16:24:33,8,#FavoriteSongOnTestimony
127,2014/04/24 16:24:33,9,#TakeYourChildToWorkDay
127,2014/04/24 16:24:33,10,Dana White
128,2014/04/24 16:29:34,1,Xanax
128,2014/04/24 16:29:34,2,Adam Levine
128,2014/04/24 16:29:34,3,#RaccoonMario
128,2014/04/24 16:29:34,4,Wake Up Now
128,2014/04/24 16:29:34,5,Tomorrow is Friday
128,2014/04/24 16:29:34,6,#SMB3
128,2014/04/24 16:29:34,7,#TaylorGotArrestedBecause
128,2014/04/24 16:29:34,8,#FavoriteSongOnTestimony
128,2014/04/24 16:29:34,9,#TakeYourChildToWorkDay
128,2014/04/24 16:29:34,10,Ivan Nova
129,2014/04/24 16:34:34,1,Taylor
129,2014/04/24 16:34:34,2,Cliven Bundy
129,2014/04/24 16:34:34,3,Adam Levine
129,2014/04/24 16:34:34,4,#RaccoonMario
129,2014/04/24 16:34:34,5,Xanax
129,2014/04/24 16:34:34,6,Wake Up Now
129,2014/04/24 16:34:34,7,#SMB3
129,2014/04/24 16:34:34,8,#TaylorGotArrestedBecause
129,2014/04/24 16:34:34,9,#FavoriteSongOnTestimony
129,2014/04/24 16:34:34,10,#TakeYourChildToWorkDay
130,2014/04/24 16:39:35,1,Cliven Bundy
130,2014/04/24 16:39:35,2,#MandysMerch
130,2014/04/24 16:39:35,3,Adam Levine
130,2014/04/24 16:39:35,4,Adolf Hitler
130,2014/04/24 16:39:35,5,School of Rock
130,2014/04/24 16:39:35,6,#RaccoonMario
130,2014/04/24 16:39:35,7,#3DaysUntilProblem
130,2014/04/24 16:39:35,8,#TaylorGotArrestedBecause
130,2014/04/24 16:39:35,9,Aaron Carter
130,2014/04/24 16:39:35,10,#FavoriteSongOnTestimony
131,2014/04/24 16:44:35,1,Adam Levine
131,2014/04/24 16:44:35,2,Cliven Bundy
131,2014/04/24 16:44:35,3,#MandysMerch
131,2014/04/24 16:44:35,4,Tevez
131,2014/04/24 16:44:35,5,#RaccoonMario
131,2014/04/24 16:44:35,6,#TaylorGotArrestedBecause
131,2014/04/24 16:44:35,7,Aaron Carter
131,2014/04/24 16:44:35,8,#FavoriteSongOnTestimony
131,2014/04/24 16:44:35,9,#TakeYourChildToWorkDay
131,2014/04/24 16:44:35,10,Can't Raise A Man
132,2014/04/24 16:49:36,1,Cliven Bundy
132,2014/04/24 16:49:36,2,#MandysMerch
132,2014/04/24 16:49:36,3,Tevez
132,2014/04/24 16:49:36,4,Eric Ebron
132,2014/04/24 16:49:36,5,#FavoriteLyricOnTestimony
132,2014/04/24 16:49:36,6,Desmond Jennings
132,2014/04/24 16:49:36,7,#3DaysUntilProblem
132,2014/04/24 16:49:36,8,#TaylorGotArrestedBecause
132,2014/04/24 16:49:36,9,Aaron Carter
132,2014/04/24 16:49:36,10,#TakeYourChildToWorkDay
133,2014/04/24 16:54:36,1,#FIRSTShaqChat
133,2014/04/24 16:54:36,2,Cliven Bundy
133,2014/04/24 16:54:36,3,#MandysMerch
133,2014/04/24 16:54:36,4,Adam Levine
133,2014/04/24 16:54:36,5,Gossip Girl
133,2014/04/24 16:54:36,6,#FavoriteLyricOnTestimony
133,2014/04/24 16:54:36,7,#RaccoonMario
133,2014/04/24 16:54:36,8,#TaylorGotArrestedBecause
133,2014/04/24 16:54:36,9,Aaron Carter
133,2014/04/24 16:54:36,10,Benfica
134,2014/04/24 16:59:37,1,#FIRSTShaqChat
134,2014/04/24 16:59:37,2,Juve
134,2014/04/24 16:59:37,3,#mandysmerch
134,2014/04/24 16:59:37,4,Veras
134,2014/04/24 16:59:37,5,Josh McRoberts
134,2014/04/24 16:59:37,6,Hoodies & Sweats
134,2014/04/24 16:59:37,7,#FavoriteLyricOnTestimony
134,2014/04/24 16:59:37,8,#3DaysUntilProblem
134,2014/04/24 16:59:37,9,#TaylorGotArrestedBecause
134,2014/04/24 16:59:37,10,Benfica
135,2014/04/24 17:04:38,1,#FIRSTShaqChat
135,2014/04/24 17:04:38,2,Benfica 2-1 Juventus
135,2014/04/24 17:04:38,3,Juve
135,2014/04/24 17:04:38,4,Cliven Bundy
135,2014/04/24 17:04:38,5,#mandysmerch
135,2014/04/24 17:04:38,6,Josh McRoberts
135,2014/04/24 17:04:38,7,#FavoriteLyricOnTestimony
135,2014/04/24 17:04:38,8,#TaylorGotArrestedBecause
135,2014/04/24 17:04:38,9,#TakeYourChildToWorkDay
135,2014/04/24 17:04:38,10,Turin
136,2014/04/24 17:09:38,1,Olive Garden
136,2014/04/24 17:09:38,2,#LogicSeason
136,2014/04/24 17:09:38,3,Cliven Bundy
136,2014/04/24 17:09:38,4,Josh McRoberts
136,2014/04/24 17:09:38,5,Long Island Medium
136,2014/04/24 17:09:38,6,#FavoriteLyricOnTestimony
136,2014/04/24 17:09:38,7,#imaginekian
136,2014/04/24 17:09:38,8,#3DaysUntilProblem
136,2014/04/24 17:09:38,9,#TaylorGotArrestedBecause
136,2014/04/24 17:09:38,10,Caliendo vs Gruden
137,2014/04/24 17:14:39,1,Olive Garden
137,2014/04/24 17:14:39,2,#LogicSeason
137,2014/04/24 17:14:39,3,Cliven Bundy
137,2014/04/24 17:14:39,4,Josh McRoberts
137,2014/04/24 17:14:39,5,Long Island Medium
137,2014/04/24 17:14:39,6,#FavoriteLyricOnTestimony
137,2014/04/24 17:14:39,7,#imaginekian
137,2014/04/24 17:14:39,8,#3DaysUntilProblem
137,2014/04/24 17:14:39,9,#TaylorGotArrestedBecause
137,2014/04/24 17:14:39,10,Caliendo vs Gruden
138,2014/04/24 17:19:39,1,#LogicSeason
138,2014/04/24 17:19:39,2,Cliven Bundy
138,2014/04/24 17:19:39,3,Josh McRoberts
138,2014/04/24 17:19:39,4,#5DaysUntilOrdinary
138,2014/04/24 17:19:39,5,#FavoriteLyricOnTestimony
138,2014/04/24 17:19:39,6,#imaginekian
138,2014/04/24 17:19:39,7,Long Island Medium
138,2014/04/24 17:19:39,8,#TaylorGotArrestedBecause
138,2014/04/24 17:19:39,9,Caliendo vs Gruden
138,2014/04/24 17:19:39,10,School of Rock
139,2014/04/24 17:24:40,1,#LogicSeason
139,2014/04/24 17:24:40,2,Cliven Bundy
139,2014/04/24 17:24:40,3,Josh McRoberts
139,2014/04/24 17:24:40,4,#5DaysUntilOrdinary
139,2014/04/24 17:24:40,5,#imaginekian
139,2014/04/24 17:24:40,6,WWA Tour
139,2014/04/24 17:24:40,7,Star Wars Wedding
139,2014/04/24 17:24:40,8,#TaylorGotArrestedBecause
139,2014/04/24 17:24:40,9,Aaron Carter
139,2014/04/24 17:24:40,10,#TakeYourChildToWorkDay
140,2014/04/24 17:29:40,1,Hannity
140,2014/04/24 17:29:40,2,#LogicSeason
140,2014/04/24 17:29:40,3,Cliven Bundy
140,2014/04/24 17:29:40,4,Josh McRoberts
140,2014/04/24 17:29:40,5,#5DaysUntilOrdinary
140,2014/04/24 17:29:40,6,#imaginekian
140,2014/04/24 17:29:40,7,WWA Tour
140,2014/04/24 17:29:40,8,#3DaysUntilProblem
140,2014/04/24 17:29:40,9,#TaylorGotArrestedBecause
140,2014/04/24 17:29:40,10,Aaron Carter
141,2014/04/24 17:34:41,1,#LogicSeason
141,2014/04/24 17:34:41,2,Cliven Bundy
141,2014/04/24 17:34:41,3,Adam Levine
141,2014/04/24 17:34:41,4,Josh McRoberts
141,2014/04/24 17:34:41,5,#5DaysUntilOrdinary
141,2014/04/24 17:34:41,6,Little Black Dress
141,2014/04/24 17:34:41,7,#imaginekian
141,2014/04/24 17:34:41,8,#TaylorGotArrestedBecause
141,2014/04/24 17:34:41,9,Penn Relays
141,2014/04/24 17:34:41,10,#TakeYourChildToWorkDay
142,2014/04/24 17:39:42,1,#LogicSeason
142,2014/04/24 17:39:42,2,Cliven Bundy
142,2014/04/24 17:39:42,3,Josh McRoberts
142,2014/04/24 17:39:42,4,#5DaysUntilOrdinary
142,2014/04/24 17:39:42,5,Little Black Dress
142,2014/04/24 17:39:42,6,#imaginekian
142,2014/04/24 17:39:42,7,Midnight Memories
142,2014/04/24 17:39:42,8,#3DaysUntilProblem
142,2014/04/24 17:39:42,9,#TaylorGotArrestedBecause
142,2014/04/24 17:39:42,10,Aaron Carter
143,2014/04/24 17:44:42,1,#LogicSeason
143,2014/04/24 17:44:42,2,Cliven Bundy
143,2014/04/24 17:44:42,3,Josh McRoberts
143,2014/04/24 17:44:42,4,#5DaysUntilOrdinary
143,2014/04/24 17:44:42,5,Little Black Dress
143,2014/04/24 17:44:42,6,#imaginekian
143,2014/04/24 17:44:42,7,Tomorrow is Friday
143,2014/04/24 17:44:42,8,#TaylorGotArrestedBecause
143,2014/04/24 17:44:42,9,Aaron Carter
143,2014/04/24 17:44:42,10,#askjack
144,2014/04/24 17:49:44,1,Welcome to Disney
144,2014/04/24 17:49:44,2,#LogicSeason
144,2014/04/24 17:49:44,3,Little Black Dress
144,2014/04/24 17:49:44,4,Hanging in Denver
144,2014/04/24 17:49:44,5,#imaginekian
144,2014/04/24 17:49:44,6,#3DaysUntilProblem
144,2014/04/24 17:49:44,7,#TaylorGotArrestedBecause
144,2014/04/24 17:49:44,8,Aaron Carter
144,2014/04/24 17:49:44,9,School of Rock
144,2014/04/24 17:49:44,10,#askjack
145,2014/04/24 17:54:45,1,#LogicSeason
145,2014/04/24 17:54:45,2,Sammy Sosa
145,2014/04/24 17:54:45,3,Rock Me
145,2014/04/24 17:54:45,4,Little Black Dress
145,2014/04/24 17:54:45,5,#imaginekian
145,2014/04/24 17:54:45,6,Tomorrow is Friday
145,2014/04/24 17:54:45,7,#3DaysUntilProblem
145,2014/04/24 17:54:45,8,#TaylorGotArrestedBecause
145,2014/04/24 17:54:45,9,Aaron Carter
145,2014/04/24 17:54:45,10,#askjack
146,2014/04/24 17:59:49,1,#throwbackthursday
146,2014/04/24 17:59:49,2,Dave Franco
146,2014/04/24 17:59:49,3,#LogicSeason
146,2014/04/24 17:59:49,4,Josh McRoberts
146,2014/04/24 17:59:49,5,Little Black Dress
146,2014/04/24 17:59:49,6,#imaginekian
146,2014/04/24 17:59:49,7,#TaylorGotArrestedBecause
146,2014/04/24 17:59:49,8,Aaron Carter
146,2014/04/24 17:59:49,9,Penn Relays
146,2014/04/24 17:59:49,10,#askjack
147,2014/04/24 18:04:50,1,Dave Franco
147,2014/04/24 18:04:50,2,#LogicSeason
147,2014/04/24 18:04:50,3,Cliven Bundy
147,2014/04/24 18:04:50,4,Right Now
147,2014/04/24 18:04:50,5,#AaronCarpenterSupportsRape
147,2014/04/24 18:04:50,6,#imaginekian
147,2014/04/24 18:04:50,7,106 & Park
147,2014/04/24 18:04:50,8,#TaylorGotArrestedBecause
147,2014/04/24 18:04:50,9,Aaron Carter
147,2014/04/24 18:04:50,10,#askjack
148,2014/04/24 18:09:51,1,Dave Franco
148,2014/04/24 18:09:51,2,#LogicSeason
148,2014/04/24 18:09:51,3,Cliven Bundy
148,2014/04/24 18:09:51,4,Right Now
148,2014/04/24 18:09:51,5,#AaronCarpenterSupportsRape
148,2014/04/24 18:09:51,6,#imaginekian
148,2014/04/24 18:09:51,7,106 & Park
148,2014/04/24 18:09:51,8,#TaylorGotArrestedBecause
148,2014/04/24 18:09:51,9,Aaron Carter
148,2014/04/24 18:09:51,10,#askjack
149,2014/04/24 18:14:52,1,#PressPlayAlex
149,2014/04/24 18:14:52,2,#AaronCarpenterSupportsRape
149,2014/04/24 18:14:52,3,Rock Me
149,2014/04/24 18:14:52,4,Little Black Dress
149,2014/04/24 18:14:52,5,#askbrad
149,2014/04/24 18:14:52,6,Before Anyone Else
149,2014/04/24 18:14:52,7,Long Island Medium
149,2014/04/24 18:14:52,8,#TaylorGotArrestedBecause
149,2014/04/24 18:14:52,9,#askjack
149,2014/04/24 18:14:52,10,106 & Park
150,2014/04/24 18:19:53,1,#PressPlayAlex
150,2014/04/24 18:19:53,2,Through The Dark
150,2014/04/24 18:19:53,3,#TylerToCreaTour
150,2014/04/24 18:19:53,4,Happily
150,2014/04/24 18:19:53,5,#AaronCarpenterSupportsRape
150,2014/04/24 18:19:53,6,Rock Me
150,2014/04/24 18:19:53,7,#askbrad
150,2014/04/24 18:19:53,8,Long Island Medium
150,2014/04/24 18:19:53,9,Aaron Carter
150,2014/04/24 18:19:53,10,#askjack
151,2014/04/24 18:24:53,1,#PressPlayAlex
151,2014/04/24 18:24:53,2,Through The Dark
151,2014/04/24 18:24:53,3,#denimlbj
151,2014/04/24 18:24:53,4,Happily
151,2014/04/24 18:24:53,5,Little Black Dress
151,2014/04/24 18:24:53,6,#askbrad
151,2014/04/24 18:24:53,7,Long Island Medium
151,2014/04/24 18:24:53,8,#TaylorGotArrestedBecause
151,2014/04/24 18:24:53,9,Aaron Carter
151,2014/04/24 18:24:53,10,#askjack
152,2014/04/24 18:29:54,1,#pressplayalex
152,2014/04/24 18:29:54,2,#denimlbj
152,2014/04/24 18:29:54,3,Happily
152,2014/04/24 18:29:54,4,Hey Brother
152,2014/04/24 18:29:54,5,I Need A Sample Of Dat PWUSSY
152,2014/04/24 18:29:54,6,#askbrad
152,2014/04/24 18:29:54,7,Long Island Medium
152,2014/04/24 18:29:54,8,#TaylorGotArrestedBecause
152,2014/04/24 18:29:54,9,Little Things
152,2014/04/24 18:29:54,10,#askjack
153,2014/04/24 18:34:55,1,#throwbackthursday
153,2014/04/24 18:34:55,2,Dave Franco
153,2014/04/24 18:34:55,3,#ElPulsoBillboard
153,2014/04/24 18:34:55,4,Hey Brother
153,2014/04/24 18:34:55,5,#TaylorGotArrestedBecause
153,2014/04/24 18:34:55,6,Aaron Carter
153,2014/04/24 18:34:55,7,Strong
153,2014/04/24 18:34:55,8,#WWATour
153,2014/04/24 18:34:55,9,Dark Souls 2
153,2014/04/24 18:34:55,10,#askjack
154,2014/04/24 18:39:55,1,#throwbackthursday
154,2014/04/24 18:39:55,2,Dave Franco
154,2014/04/24 18:39:55,3,Cliven Bundy
154,2014/04/24 18:39:55,4,Taco Bell
154,2014/04/24 18:39:55,5,Florida
154,2014/04/24 18:39:55,6,#oomf
154,2014/04/24 18:39:55,7,#sorrynotsorry
154,2014/04/24 18:39:55,8,Atlanta
154,2014/04/24 18:39:55,9,Strong
154,2014/04/24 18:39:55,10,#askjack
155,2014/04/24 18:44:56,1,John Kerry
155,2014/04/24 18:44:56,2,Dave Franco
155,2014/04/24 18:44:56,3,#EdSingWithDemi
155,2014/04/24 18:44:56,4,Alive
155,2014/04/24 18:44:56,5,106 & Park
155,2014/04/24 18:44:56,6,#PrinceRoycePremiosBillboard
155,2014/04/24 18:44:56,7,#3DaysUntilProblem
155,2014/04/24 18:44:56,8,#TaylorGotArrestedBecause
155,2014/04/24 18:44:56,9,Carter Reynolds
155,2014/04/24 18:44:56,10,#askjack
156,2014/04/24 18:49:56,1,#PrinceRoyceBillboards2014
156,2014/04/24 18:49:56,2,Through the Dark
156,2014/04/24 18:49:56,3,#BOOSIEON106
156,2014/04/24 18:49:56,4,#EdSingWithDemi
156,2014/04/24 18:49:56,5,Boom Baby
156,2014/04/24 18:49:56,6,106 & Park
156,2014/04/24 18:49:56,7,#TaylorGotArrestedBecause
156,2014/04/24 18:49:56,8,Aaron Carter
156,2014/04/24 18:49:56,9,We Gone Show The World
156,2014/04/24 18:49:56,10,#askjack
157,2014/04/24 18:54:57,1,Touch Down To Cause Hell
157,2014/04/24 18:54:57,2,Frank Caliendo
157,2014/04/24 18:54:57,3,#BoosieOn106
157,2014/04/24 18:54:57,4,#EdSingWithDemi
157,2014/04/24 18:54:57,5,Jewel House
157,2014/04/24 18:54:57,6,106 & Park
157,2014/04/24 18:54:57,7,#TaylorGotArrestedBecause
157,2014/04/24 18:54:57,8,Classic Mary
157,2014/04/24 18:54:57,9,#July15th
157,2014/04/24 18:54:57,10,#askjack
158,2014/04/24 19:22:40,1,Waist Deep
158,2014/04/24 19:22:40,2,Yosef
158,2014/04/24 19:22:40,3,Pepsi-flavored Cheetos in Japan
158,2014/04/24 19:22:40,4,#WWATOURSTARTSTOMORROW
158,2014/04/24 19:22:40,5,Bradley Roby
158,2014/04/24 19:22:40,6,Thank You Based God
158,2014/04/24 19:22:40,7,#PrinceroycePremiosBillboard
158,2014/04/24 19:22:40,8,#RaccoonMario
158,2014/04/24 19:22:40,9,#askjack
158,2014/04/24 19:22:40,10,#BirthdayVideo
159,2014/04/24 19:27:42,1,Waist Deep
159,2014/04/24 19:27:42,2,Yosef
159,2014/04/24 19:27:42,3,Pepsi-flavored Cheetos in Japan
159,2014/04/24 19:27:42,4,#WWATOURSTARTSTOMORROW
159,2014/04/24 19:27:42,5,Bradley Roby
159,2014/04/24 19:27:42,6,Thank You Based God
159,2014/04/24 19:27:42,7,#PrinceroycePremiosBillboard
159,2014/04/24 19:27:42,8,#RaccoonMario
159,2014/04/24 19:27:42,9,#askjack
159,2014/04/24 19:27:42,10,#BirthdayVideo
160,2014/04/24 19:32:42,1,Blackout 11
160,2014/04/24 19:32:42,2,#PrinceRoyceBillboards2014
160,2014/04/24 19:32:42,3,David West
160,2014/04/24 19:32:42,4,#WWATOURSTARTSTOMORROW
160,2014/04/24 19:32:42,5,Goldie
160,2014/04/24 19:32:42,6,Waist Deep
160,2014/04/24 19:32:42,7,Pepsi-flavored Cheetos in Japan
160,2014/04/24 19:32:42,8,#RaccoonMario
160,2014/04/24 19:32:42,9,#3DaysUntilProblem
160,2014/04/24 19:32:42,10,#askjack
161,2014/04/24 19:37:43,1,Blackout 11
161,2014/04/24 19:37:43,2,#PrinceRoyceBillboards2014
161,2014/04/24 19:37:43,3,#WWATOURSTARTSTOMORROW
