2014/04/24 02:53:58,8,Paradise City
2014/04/24 02:53:58,9,#GangstaBroadway
2014/04/24 02:53:58,10,#WhyOmar
2014/04/24 02:58:59,1,In Kenosha Wisconsin Ridin
2014/04/24 02:58:59,2,Netflix
2014/04/24 02:58:59,3,Answer for $300
2014/04/24 02:58:59,4,#GoldenGods
2014/04/24 02:58:59,5,#mexicanproblemsnight
2014/04/24 02:58:59,6,#UCRDivest
2014/04/24 02:58:59,7,Paradise City
2014/04/24 02:58:59,8,#GangstaBroadway
2014/04/24 02:58:59,9,#whyomar
2014/04/24 02:58:59,10,Baby Boy
2014/04/24 03:03:59,1,In Kenosha Wisconsin Ridin
2014/04/24 03:03:59,2,Netflix
2014/04/24 03:03:59,3,Answer for $300
2014/04/24 03:03:59,4,#GoldenGods
2014/04/24 03:03:59,5,#mexicanproblemsnight
2014/04/24 03:03:59,6,#UCRDivest
2014/04/24 03:03:59,7,Paradise City
2014/04/24 03:03:59,8,#GangstaBroadway
2014/04/24 03:03:59,9,#whyomar
2014/04/24 03:03:59,10,Baby Boy
2014/04/24 03:09:00,1,Amber Rose
2014/04/24 03:09:00,2,NyQuil
2014/04/24 03:09:00,3,In Kenosha Wisconsin Ridin
2014/04/24 03:09:00,4,Netflix
2014/04/24 03:09:00,5,#mexicanproblemsnight
2014/04/24 03:09:00,6,Baby Boy
2014/04/24 03:09:00,7,#ArmenianGenocide
2014/04/24 03:09:00,8,#UCRDivest
2014/04/24 03:09:00,9,#GangstaBroadway
2014/04/24 03:09:00,10,#GoldenGodsAwards
2014/04/24 03:14:01,1,Stuck in the Suburbs
2014/04/24 03:14:01,2,In Kenosha Wisconsin Ridin
2014/04/24 03:14:01,3,#WeddingFail
2014/04/24 03:14:01,4,Netflix
2014/04/24 03:14:01,5,#mexicanproblemsnight
2014/04/24 03:14:01,6,Baby Boy
2014/04/24 03:14:01,7,#ArmenianGenocide
2014/04/24 03:14:01,8,Cali
2014/04/24 03:14:01,9,#UCRDivest
2014/04/24 03:14:01,10,#GangstaBroadway
2014/04/24 03:19:01,1,NyQuil
2014/04/24 03:19:01,2,FaceTime
2014/04/24 03:19:01,3,Stuck in the Suburbs
2014/04/24 03:19:01,4,Netflix
2014/04/24 03:19:01,5,#WeddingFail
2014/04/24 03:19:01,6,#mexicanproblemsnight
2014/04/24 03:19:01,7,Baby Boy
2014/04/24 03:19:01,8,#UCRDivest
2014/04/24 03:19:01,9,#GangstaBroadway
2014/04/24 03:19:01,10,#GoldenGodsAwards
2014/04/24 03:24:02,1,NyQuil
2014/04/24 03:24:02,2,FaceTime
2014/04/24 03:24:02,3,Stuck in the Suburbs
2014/04/24 03:24:02,4,Netflix
2014/04/24 03:24:02,5,#WeddingFail
2014/04/24 03:24:02,6,#mexicanproblemsnight
2014/04/24 03:24:02,7,Baby Boy
2014/04/24 03:24:02,8,#UCRDivest
2014/04/24 03:24:02,9,#GangstaBroadway
2014/04/24 03:24:02,10,#GoldenGodsAwards
2014/04/24 03:29:02,1,NyQuil
2014/04/24 03:29:02,2,Stuck in the Suburbs
2014/04/24 03:29:02,3,Netflix
2014/04/24 03:29:02,4,How Tall Are You
2014/04/24 03:29:02,5,#WeddingFail
2014/04/24 03:29:02,6,#mexicanproblemsnight
2014/04/24 03:29:02,7,Baby Boy
2014/04/24 03:29:02,8,#ArmenianGenocide
2014/04/24 03:29:02,9,#UCRDivest
2014/04/24 03:29:02,10,#GangstaBroadway
2014/04/24 03:34:03,1,NyQuil
2014/04/24 03:34:03,2,Stuck in the Suburbs
2014/04/24 03:34:03,3,Netflix
2014/04/24 03:34:03,4,How Tall Are You
2014/04/24 03:34:03,5,#mexicanproblemsnight
2014/04/24 03:34:03,6,#GoldenGods
2014/04/24 03:34:03,7,#ArmenianGenocide
2014/04/24 03:34:03,8,Baby Boy
2014/04/24 03:34:03,9,#GangstaBroadway
2014/04/24 03:34:03,10,#abcblindscomplaints
2014/04/24 03:39:04,1,NyQuil
2014/04/24 03:39:04,2,Stuck in the Suburbs
2014/04/24 03:39:04,3,Netflix
2014/04/24 03:39:04,4,How Tall Are You
2014/04/24 03:39:04,5,#mexicanproblemsnight
2014/04/24 03:39:04,6,#GoldenGods
2014/04/24 03:39:04,7,#ArmenianGenocide
2014/04/24 03:39:04,8,Baby Boy
2014/04/24 03:39:04,9,#GangstaBroadway
2014/04/24 03:39:04,10,#abcblindscomplaints
2014/04/24 03:44:04,1,NyQuil
2014/04/24 03:44:04,2,Stuck in the Suburbs
2014/04/24 03:44:04,3,Netflix
2014/04/24 03:44:04,4,How Tall Are You
2014/04/24 03:44:04,5,#mexicanproblemsnight
2014/04/24 03:44:04,6,#GoldenGods
2014/04/24 03:44:04,7,#ArmenianGenocide
2014/04/24 03:44:04,8,Cali
2014/04/24 03:44:04,9,#cantsleep
2014/04/24 03:44:04,10,#GangstaBroadway
2014/04/24 03:49:05,1,Netflix
2014/04/24 03:49:05,2,How Tall Are You
2014/04/24 03:49:05,3,Tyler Perry
2014/04/24 03:49:05,4,#mexicanproblemsnight
2014/04/24 03:49:05,5,#GoldenGods
2014/04/24 03:49:05,6,#ArmenianGenocide
2014/04/24 03:49:05,7,Cali
2014/04/24 03:49:05,8,Baby Boy
2014/04/24 03:49:05,9,#GangstaBroadway
2014/04/24 03:49:05,10,#TurkeyFailed
2014/04/24 03:54:05,1,Netflix
2014/04/24 03:54:05,2,How Tall Are You
2014/04/24 03:54:05,3,Tyler Perry
2014/04/24 03:54:05,4,#mexicanproblemsnight
2014/04/24 03:54:05,5,#GoldenGods
2014/04/24 03:54:05,6,#ArmenianGenocide
2014/04/24 03:54:05,7,Cali
2014/04/24 03:54:05,8,Baby Boy
2014/04/24 03:54:05,9,#GangstaBroadway
2014/04/24 03:54:05,10,#TurkeyFailed
2014/04/24 03:59:06,1,Netflix
2014/04/24 03:59:06,2,Pineda
2014/04/24 03:59:06,3,#mexicanproblemsnight
2014/04/24 03:59:06,4,#ArmenianGenocide
2014/04/24 03:59:06,5,#teamnosleep
2014/04/24 03:59:06,6,#UCSBDivest
2014/04/24 03:59:06,7,Love Japan
2014/04/24 03:59:06,8,#GangstaBroadway
2014/04/24 03:59:06,9,In Gurnee
2014/04/24 03:59:06,10,Mexicans
2014/04/24 04:04:07,1,Netflix
2014/04/24 04:04:07,2,How Tall Are You
2014/04/24 04:04:07,3,#mexicanproblemsnight
2014/04/24 04:04:07,4,#GoldenGods
2014/04/24 04:04:07,5,#ArmenianGenocide
2014/04/24 04:04:07,6,Baby Boy
2014/04/24 04:04:07,7,Love Japan
2014/04/24 04:04:07,8,#GangstaBroadway
2014/04/24 04:04:07,9,In Gurnee
2014/04/24 04:04:07,10,#TurkeyFailed
2014/04/24 04:09:07,1,NyQuil
2014/04/24 04:09:07,2,Netflix
2014/04/24 04:09:07,3,How Tall Are You
2014/04/24 04:09:07,4,#mexicanproblemsnight
2014/04/24 04:09:07,5,#ArmenianGenocide
2014/04/24 04:09:07,6,#cantsleep
2014/04/24 04:09:07,7,Love Japan
2014/04/24 04:09:07,8,#GangstaBroadway
2014/04/24 04:09:07,9,In Gurnee
2014/04/24 04:09:07,10,#TurkeyFailed
2014/04/24 04:14:08,1,NyQuil
2014/04/24 04:14:08,2,#insomnia
2014/04/24 04:14:08,3,Netflix
2014/04/24 04:14:08,4,Hawaii
2014/04/24 04:14:08,5,#mexicanproblemsnight
2014/04/24 04:14:08,6,#ArmenianGenocide
2014/04/24 04:14:08,7,#cantsleep
2014/04/24 04:14:08,8,Love Japan
2014/04/24 04:14:08,9,#GangstaBroadway
2014/04/24 04:14:08,10,Adult Swim
2014/04/24 04:19:08,1,NyQuil
2014/04/24 04:19:08,2,#insomnia
2014/04/24 04:19:08,3,Netflix
2014/04/24 04:19:08,4,Hawaii
2014/04/24 04:19:08,5,#mexicanproblemsnight
2014/04/24 04:19:08,6,#ArmenianGenocide
2014/04/24 04:19:08,7,#cantsleep
2014/04/24 04:19:08,8,Love Japan
2014/04/24 04:19:08,9,#GangstaBroadway
2014/04/24 04:19:08,10,Adult Swim
2014/04/24 04:24:09,1,NyQuil
2014/04/24 04:24:09,2,Stuck in the Suburbs
2014/04/24 04:24:09,3,Netflix
2014/04/24 04:24:09,4,#insomnia
2014/04/24 04:24:09,5,#mexicanproblemsnight
2014/04/24 04:24:09,6,#teamnosleep
2014/04/24 04:24:09,7,Love Japan
2014/04/24 04:24:09,8,#GangstaBroadway
2014/04/24 04:24:09,9,#ArmenianGenocide
2014/04/24 04:24:09,10,Adult Swim
2014/04/24 04:29:10,1,NyQuil
2014/04/24 04:29:10,2,#insomnia
2014/04/24 04:29:10,3,Netflix
2014/04/24 04:29:10,4,Hawaii
2014/04/24 04:29:10,5,#mexicanproblemsnight
2014/04/24 04:29:10,6,#ArmenianGenocide
2014/04/24 04:29:10,7,#teamnosleep
2014/04/24 04:29:10,8,Armenian
2014/04/24 04:29:10,9,#GangstaBroadway
2014/04/24 04:29:10,10,Adult Swim
2014/04/24 04:34:10,1,NyQuil
2014/04/24 04:34:10,2,#insomnia
2014/04/24 04:34:10,3,Netflix
2014/04/24 04:34:10,4,Hawaii
2014/04/24 04:34:10,5,#mexicanproblemsnight
2014/04/24 04:34:10,6,Rollin
2014/04/24 04:34:10,7,#ArmenianGenocide
2014/04/24 04:34:10,8,#cantsleep
2014/04/24 04:34:10,9,Armenian
2014/04/24 04:34:10,10,#GangstaBroadway
2014/04/24 04:39:11,1,NyQuil
2014/04/24 04:39:11,2,FaceTime
2014/04/24 04:39:11,3,#insomnia
2014/04/24 04:39:11,4,Netflix
2014/04/24 04:39:11,5,Hawaii
2014/04/24 04:39:11,6,#mexicanproblemsnight
2014/04/24 04:39:11,7,#ArmenianGenocide
2014/04/24 04:39:11,8,#cantsleep
2014/04/24 04:39:11,9,Armenian
2014/04/24 04:39:11,10,#GangstaBroadway
2014/04/24 04:44:11,1,NyQuil
2014/04/24 04:44:11,2,FaceTime
2014/04/24 04:44:11,3,#insomnia
2014/04/24 04:44:11,4,Netflix
2014/04/24 04:44:11,5,#mexicanproblemsnight
2014/04/24 04:44:11,6,#ArmenianGenocide
2014/04/24 04:44:11,7,#cantsleep
2014/04/24 04:44:11,8,Armenian
2014/04/24 04:44:11,9,Hannah Montana
2014/04/24 04:44:11,10,#GangstaBroadway
2014/04/24 04:49:12,1,NyQuil
2014/04/24 04:49:12,2,FaceTime
2014/04/24 04:49:12,3,#insomnia
2014/04/24 04:49:12,4,Netflix
2014/04/24 04:49:12,5,#mexicanproblemsnight
2014/04/24 04:49:12,6,#ArmenianGenocide
2014/04/24 04:49:12,7,#cantsleep
2014/04/24 04:49:12,8,Armenian
2014/04/24 04:49:12,9,Hannah Montana
2014/04/24 04:49:12,10,#GangstaBroadway
2014/04/24 04:54:12,1,Nyquil
2014/04/24 04:54:12,2,FaceTime
2014/04/24 04:54:12,3,#insomnia
2014/04/24 04:54:12,4,Netflix
2014/04/24 04:54:12,5,Hawaii
2014/04/24 04:54:12,6,#mexicanproblemsnight
2014/04/24 04:54:12,7,#ArmenianGenocide
2014/04/24 04:54:12,8,#cantsleep
2014/04/24 04:54:12,9,Hannah Montana
2014/04/24 04:54:12,10,#GangstaBroadway
2014/04/24 04:59:13,1,Nyquil
2014/04/24 04:59:13,2,FaceTime
2014/04/24 04:59:13,3,#insomnia
2014/04/24 04:59:13,4,Netflix
2014/04/24 04:59:13,5,#mexicanproblemsnight
2014/04/24 04:59:13,6,#ArmenianGenocide
2014/04/24 04:59:13,7,Cali
2014/04/24 04:59:13,8,#cantsleep
2014/04/24 04:59:13,9,Hannah Montana
2014/04/24 04:59:13,10,#GangstaBroadway
2014/04/24 05:04:13,1,NyQuil
2014/04/24 05:04:13,2,FaceTime
2014/04/24 05:04:13,3,#insomnia
2014/04/24 05:04:13,4,Netflix
2014/04/24 05:04:13,5,#mexicanproblemsnight
2014/04/24 05:04:13,6,#ArmenianGenocide
2014/04/24 05:04:13,7,#cantsleep
2014/04/24 05:04:13,8,Hannah Montana
2014/04/24 05:04:13,9,#GangstaBroadway
2014/04/24 05:04:13,10,Afghan
2014/04/24 05:09:14,1,NyQuil
2014/04/24 05:09:14,2,FaceTime
2014/04/24 05:09:14,3,#insomnia
2014/04/24 05:09:14,4,Netflix
2014/04/24 05:09:14,5,#mexicanproblemsnight
2014/04/24 05:09:14,6,#ArmenianGenocide
2014/04/24 05:09:14,7,#cantsleep
2014/04/24 05:09:14,8,Hannah Montana
2014/04/24 05:09:14,9,#GangstaBroadway
2014/04/24 05:09:14,10,Afghan
2014/04/24 05:14:14,1,FaceTime
2014/04/24 05:14:14,2,#insomnia
2014/04/24 05:14:14,3,Netflix
2014/04/24 05:14:14,4,Hawaii
2014/04/24 05:14:14,5,#mexicanproblemsnight
2014/04/24 05:14:14,6,#ArmenianGenocide
2014/04/24 05:14:14,7,#cantsleep
2014/04/24 05:14:14,8,Hannah Montana
2014/04/24 05:14:14,9,#GangstaBroadway
2014/04/24 05:14:14,10,Afghan
2014/04/24 05:19:15,1,NyQuil
2014/04/24 05:19:15,2,FaceTime
2014/04/24 05:19:15,3,#insomnia
2014/04/24 05:19:15,4,Netflix
2014/04/24 05:19:15,5,#mexicanproblemsnight
2014/04/24 05:19:15,6,#ArmenianGenocide
2014/04/24 05:19:15,7,Cali
2014/04/24 05:19:15,8,#cantsleep
2014/04/24 05:19:15,9,#GangstaBroadway
2014/04/24 05:19:15,10,Afghan
2014/04/24 05:24:16,1,NyQuil
2014/04/24 05:24:16,2,FaceTime
2014/04/24 05:24:16,3,#insomnia
2014/04/24 05:24:16,4,Netflix
2014/04/24 05:24:16,5,#mexicanproblemsnight
2014/04/24 05:24:16,6,#ArmenianGenocide
2014/04/24 05:24:16,7,Cali
2014/04/24 05:24:16,8,#teamnosleep
2014/04/24 05:24:16,9,#GangstaBroadway
2014/04/24 05:24:16,10,Afghan
2014/04/24 05:29:16,1,NyQuil
2014/04/24 05:29:16,2,FaceTime
2014/04/24 05:29:16,3,#insomnia
2014/04/24 05:29:16,4,Netflix
2014/04/24 05:29:16,5,#mexicanproblemsnight
2014/04/24 05:29:16,6,#ArmenianGenocide
2014/04/24 05:29:16,7,Cali
2014/04/24 05:29:16,8,#teamnosleep
2014/04/24 05:29:16,9,#GangstaBroadway
2014/04/24 05:29:16,10,Afghan
2014/04/24 05:34:17,1,NyQuil
2014/04/24 05:34:17,2,FaceTime
2014/04/24 05:34:17,3,#insomnia
2014/04/24 05:34:17,4,Netflix
2014/04/24 05:34:17,5,#mexicanproblemsnight
2014/04/24 05:34:17,6,#ArmenianGenocide
2014/04/24 05:34:17,7,Cali
2014/04/24 05:34:17,8,#cantsleep
2014/04/24 05:34:17,9,#GangstaBroadway
2014/04/24 05:34:17,10,Afghan
2014/04/24 05:39:17,1,NyQuil
2014/04/24 05:39:17,2,FaceTime
2014/04/24 05:39:17,3,#insomnia
2014/04/24 05:39:17,4,Netflix
2014/04/24 05:39:17,5,#mexicanproblemsnight
2014/04/24 05:39:17,6,#ArmenianGenocide
2014/04/24 05:39:17,7,Cali
2014/04/24 05:39:17,8,#cantsleep
2014/04/24 05:39:17,9,#GangstaBroadway
2014/04/24 05:39:17,10,Afghan
